id,name,quality,level,extraordinary_equip_id,equip_id,dressId,exp,price_gold,purchase_price,auction_price,price_diamond,hp_basic,atk_basic,def_basic,spd_basic,acc_basic,dodge_basic,cri_basic,tough_basic,piercing_dmg,burn_dmg,ment_dmg,electricity_dmg,radiation_dmg,piercing_res,burn_res,ment_res,electricity_res,radiation_res,artisan_exp,discount_energy,double_energy,recommend_energy,probability_make,improve_quality_diamond,talk_success_energy,talk_failure_energy,fixGem
14023,无暇御寒棉帽,3,1,10014023,14020,214020,990,540,270,540,2,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,30,5,300,22,2,1,10
14024,史诗御寒棉帽,4,1,10014024,14020,214020,990,810,405,810,2,0,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,30,5,40,44,2,1,10
14025,传奇御寒棉帽,5,1,10014025,14020,214020,990,1350,675,1350,2,0,0,31,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,30,5,10,55,2,1,10
14091,神探贝雷帽,1,7,10014091,14090,214090,54000,93000,46500,93000,2,0,0,42,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,485,95,9053,196,2,1,29
14092,优秀神探贝雷帽,2,7,10014092,14090,214090,54000,120900,60450,120900,2,0,0,78,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,485,95,800,210,2,1,37
14093,无暇神探贝雷帽,3,7,10014093,14090,214090,54000,186000,93000,186000,2,0,0,115,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,485,95,125,420,2,1,59
14094,史诗神探贝雷帽,4,7,10014094,14090,214090,54000,279000,139500,279000,2,0,0,168,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,485,95,18,840,2,1,88
14095,传奇神探贝雷帽,5,7,10014095,14090,214090,54000,465000,232500,465000,2,0,0,252,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,485,95,4,1050,2,1,147
14121,隔离头盔,1,9,10014121,14120,214120,94500,360000,180000,360000,2,0,0,61,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,,420,930,185,9053,254,2,1,38
14122,优秀隔离头盔,2,9,10014122,14120,214120,94500,468000,234000,468000,2,0,0,115,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,420,930,185,800,271,2,1,47
14123,无暇隔离头盔,3,9,10014123,14120,214120,94500,720000,360000,720000,2,0,0,169,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,420,930,185,125,542,2,1,76
14124,史诗隔离头盔,4,9,10014124,14120,214120,94500,1080000,540000,1080000,2,0,0,246,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,,420,930,185,18,1084,2,1,114
14125,传奇隔离头盔,5,9,10014125,14120,214120,94500,1800000,900000,1800000,2,0,0,370,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,,420,930,185,4,1355,2,1,190
14141,海盗眼罩,1,3,10014141,14140,214140,2470,1112,556,1112,2,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,65,13,9053,44,2,1,10
14142,优秀海盗眼罩,2,3,10014142,14140,214140,2470,1446,723,1446,2,0,0,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,65,13,800,47,2,1,10
14143,无暇海盗眼罩,3,3,10014143,14140,214140,2470,2223,1112,2223,2,0,0,33,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,65,13,125,94,2,1,13
14144,史诗海盗眼罩,4,3,10014144,14140,214140,2470,3335,1668,3335,2,0,0,47,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,65,13,18,188,2,1,20
14145,传奇海盗眼罩,5,3,10014145,14140,214140,2470,5558,2779,5558,2,0,0,72,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,65,13,4,235,2,1,33
14151,绿色礼帽,1,4,10014151,14150,214150,4140,2700,1350,2700,2,0,0,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,96,18,9053,59,2,1,12
14152,优秀绿色礼帽,2,4,10014152,14150,214150,4140,3510,1756,3510,2,0,0,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,96,18,800,64,2,1,12
14153,无暇绿色礼帽,3,4,10014153,14150,214150,4140,5400,2700,5400,2,0,0,47,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,96,18,125,127,2,1,18
14154,史诗绿色礼帽,4,4,10014154,14150,214150,4140,8100,4050,8100,2,0,0,69,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,96,18,18,254,2,1,26
14155,传奇绿色礼帽,5,4,10014155,14150,214150,4140,13500,6750,13500,2,0,0,103,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,42,96,18,4,318,2,1,44
14161,盛宴礼帽,1,6,10014161,14160,214160,18000,28800,14400,28800,2,0,0,30,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,138,306,60,9053,136,2,1,20
14162,优秀盛宴礼帽,2,6,10014162,14160,214160,18000,37440,18720,37440,2,0,0,57,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,138,306,60,800,145,2,1,25
14163,无暇盛宴礼帽,3,6,10014163,14160,214160,18000,57600,28800,57600,2,0,0,82,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,,138,306,60,125,290,2,1,41
14164,史诗盛宴礼帽,4,6,10014164,14160,214160,18000,86400,43200,86400,2,0,0,120,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,138,306,60,18,581,2,1,61
14165,传奇盛宴礼帽,5,6,10014165,14160,214160,18000,144000,72000,144000,2,0,0,181,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,138,306,60,4,726,2,1,102
14171,恐怖面罩,1,8,10014171,14170,214170,43200,222000,111000,222000,2,0,0,51,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,9053,229,2,1,35
14172,优秀恐怖面罩,2,8,10014172,14170,214170,43200,288600,144300,288600,2,0,0,96,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,800,245,2,1,43
14173,无暇恐怖面罩,3,8,10014173,14170,214170,43200,444000,222000,444000,2,0,0,141,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,125,490,2,1,68
14174,史诗恐怖面罩,4,8,10014174,14170,214170,43200,666000,333000,666000,2,0,0,206,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,18,979,2,1,103
14175,传奇恐怖面罩,5,8,10014175,14170,214170,43200,1110000,555000,1110000,2,0,0,309,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,4,1224,2,1,172
14181,杀戮忍者面罩,1,9,10014181,14180,214180,60600,384000,192000,384000,2,0,0,62,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,,474,1056,210,9053,276,2,1,41
14182,优秀杀戮忍者面罩,2,9,10014182,14180,214180,60600,499200,249600,499200,2,0,0,116,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,474,1056,210,800,295,2,1,52
14183,无暇杀戮忍者面罩,3,9,10014183,14180,214180,60600,768000,384000,768000,2,0,0,170,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,,474,1056,210,125,590,2,1,83
14184,史诗杀戮忍者面罩,4,9,10014184,14180,214180,60600,1152000,576000,1152000,2,0,0,246,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,,474,1056,210,18,1181,2,1,124
14185,传奇杀戮忍者面罩,5,9,10014185,14180,214180,60600,1920000,960000,1920000,2,0,0,371,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,,474,1056,210,4,1476,2,1,206
14201,凛冬狩猎帽,1,7,10014201,14200,214200,31850,84500,42250,84500,2,0,0,36,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,533,104,9053,233,2,1,35
14202,优秀凛冬狩猎帽,2,7,10014202,14200,214200,31850,109850,54925,109850,2,0,0,68,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,533,104,800,248,2,1,43
14203,无暇凛冬狩猎帽,3,7,10014203,14200,214200,31850,169000,84500,169000,2,0,0,100,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,533,104,125,497,2,1,69
14204,史诗凛冬狩猎帽,4,7,10014204,14200,214200,31850,253500,126750,253500,2,0,0,146,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,533,104,18,993,2,1,104
14205,传奇凛冬狩猎帽,5,7,10014205,14200,214200,31850,422500,211250,422500,2,0,0,218,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,533,104,4,1242,2,1,174
15011,牛仔裤,1,1,10015011,15010,215010,145,150,75,150,2,36,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,8750,7,2,1,10
15012,优秀牛仔裤,2,1,10015012,15010,215010,145,195,98,195,2,67,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,900,8,2,1,10
15013,无暇牛仔裤,3,1,10015013,15010,215010,145,300,150,300,2,99,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,300,16,2,1,10
15014,史诗牛仔裤,4,1,10015014,15010,215010,145,450,225,450,2,144,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,40,32,2,1,10
15015,传奇牛仔裤,5,1,10015015,15010,215010,145,750,375,750,2,216,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,10,40,2,1,10
15021,警用裤,1,2,10015021,15020,215020,480,300,150,300,2,61,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8862,22,2,1,10
15022,优秀警用裤,2,2,10015022,15020,215020,480,390,195,390,2,114,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,850,24,2,1,10
15023,无暇警用裤,3,2,10015023,15020,215020,480,600,300,600,2,168,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,250,48,2,1,10
15024,史诗警用裤,4,2,10015024,15020,215020,480,900,450,900,2,244,0,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,30,96,2,1,10
15025,传奇警用裤,5,2,10015025,15020,215020,480,1500,750,1500,2,367,0,36,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,10,22,5,8,120,2,1,17
15031,蒸汽朋克裤,1,3,10015031,15030,215030,1250,715,358,715,2,92,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,9053,40,2,1,10
15032,优秀蒸汽朋克裤,2,3,10015032,15030,215030,1250,930,465,930,2,174,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,800,43,2,1,10
15033,无暇蒸汽朋克裤,3,3,10015033,15030,215030,1250,1430,715,1430,2,255,0,25,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,125,86,2,1,12
15034,史诗蒸汽朋克裤,4,3,10015034,15030,215030,1250,2145,1073,2145,2,371,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,18,172,2,1,18
15035,传奇蒸汽朋克裤,5,3,10015035,15030,215030,1250,3575,1788,3575,2,556,0,55,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,25,60,10,4,215,2,1,30
15051,先锋裤甲,1,4,10015051,15050,215050,4200,3350,1675,3350,2,130,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,9053,60,2,1,10
15052,优秀先锋裤甲,2,4,10015052,15050,215050,4200,4355,2178,4355,2,245,0,24,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,800,65,2,1,11
15053,无暇先锋裤甲,3,4,10015053,15050,215050,4200,6700,3350,6700,2,359,0,35,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,125,130,2,1,18
15054,史诗先锋裤甲,4,4,10015054,15050,215050,4200,10050,5025,10050,2,523,0,51,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,18,260,2,1,27
15055,传奇先锋裤甲,5,4,10015055,15050,215050,4200,16750,8375,16750,2,784,0,76,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,50,110,20,4,325,2,1,46
15061,海洋裤甲,1,5,10015061,15060,215060,9250,8750,4375,8750,2,174,0,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,,80,180,35,9053,91,2,1,14
15062,优秀海洋裤甲,2,5,10015062,15060,215060,9250,11375,5688,11375,2,327,0,32,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,80,180,35,800,98,2,1,17
15063,无暇海洋裤甲,3,5,10015063,15060,215060,9250,17500,8750,17500,2,480,0,47,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,80,180,35,125,196,2,1,27
15064,史诗海洋裤甲,4,5,10015064,15060,215060,9250,26250,13125,26250,2,699,0,68,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,,80,180,35,18,392,2,1,41
15065,传奇海洋裤甲,5,5,10015065,15060,215060,9250,43750,21875,43750,2,1048,0,103,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,80,180,35,4,490,2,1,69
15071,岩石裤甲,1,6,10015071,15070,215070,14500,19000,9500,19000,2,225,0,22,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,110,245,50,9053,118,2,1,18
15072,优秀岩石裤甲,2,6,10015072,15070,215070,14500,24700,12350,24700,2,423,0,42,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,110,245,50,800,126,2,1,22
15073,无暇岩石裤甲,3,6,10015073,15070,215070,14500,38000,19000,38000,2,620,0,61,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,110,245,50,125,252,2,1,35
15074,史诗岩石裤甲,4,6,10015074,15070,215070,14500,57000,28500,57000,2,902,0,89,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,110,245,50,18,504,2,1,53
15075,传奇岩石裤甲,5,6,10015075,15070,215070,14500,95000,47500,95000,2,1353,0,134,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,110,245,50,4,630,2,1,88
15091,恶灵裤甲,1,7,10015091,15090,215090,23500,65500,32750,65500,2,282,0,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,190,420,85,9053,189,2,1,28
15092,优秀恶灵裤甲,2,7,10015092,15090,215090,23500,85150,42575,85150,2,528,0,52,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,190,420,85,800,202,2,1,35
15093,无暇恶灵裤甲,3,7,10015093,15090,215090,23500,131000,65500,131000,2,775,0,77,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,190,420,85,125,404,2,1,57
15094,史诗恶灵裤甲,4,7,10015094,15090,215090,23500,196500,98250,196500,2,1128,0,112,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,,190,420,85,18,808,2,1,85
15095,传奇恶灵裤甲,5,7,10015095,15090,215090,23500,327500,163750,327500,2,1692,0,168,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,,190,420,85,4,1010,2,1,141
15101,特种部队裤甲,1,8,10015101,15100,215100,34500,175000,87500,175000,2,345,0,34,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,305,675,135,9053,185,2,1,28
15102,优秀特种部队裤甲,2,8,10015102,15100,215100,34500,227500,113750,227500,2,647,0,64,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,305,675,135,800,198,2,1,35
15103,无暇特种部队裤甲,3,8,10015103,15100,215100,34500,350000,175000,350000,2,949,0,94,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,305,675,135,125,396,2,1,55
15104,史诗特种部队裤甲,4,8,10015104,15100,215100,34500,525000,262500,525000,2,1380,0,137,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,305,675,135,18,792,2,1,83
15105,传奇特种部队裤甲,5,8,10015105,15100,215100,34500,875000,437500,875000,2,2071,0,206,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,305,675,135,4,990,2,1,139
15111,猎空裤甲,1,9,10015111,15110,215110,45000,305000,152500,305000,2,414,0,41,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,9053,208,2,1,31
15112,优秀猎空裤甲,2,9,10015112,15110,215110,45000,396500,198250,396500,2,777,0,77,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,800,222,2,1,39
15113,无暇猎空裤甲,3,9,10015113,15110,215110,45000,610000,305000,610000,2,1140,0,113,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,125,444,2,1,62
15114,史诗猎空裤甲,4,9,10015114,15110,215110,45000,915000,457500,915000,2,1659,0,164,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,18,888,2,1,93
15115,传奇猎空裤甲,5,9,10015115,15110,215110,45000,1525000,762500,1525000,2,2488,0,247,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,385,860,170,4,1110,2,1,155
15121,绅士裤甲,1,10,10015121,15120,,56500,610000,305000,610000,2,504,0,50,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,800,1780,355,9053,236,2,1,35
15122,优秀绅士裤甲,2,10,10015122,15120,,56500,793000,396500,793000,2,948,0,94,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,,800,1780,355,800,252,2,1,44
15123,无暇绅士裤甲,3,10,10015123,15120,,56500,1220000,610000,1220000,2,1411,0,140,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,,800,1780,355,125,504,2,1,71
15124,史诗绅士裤甲,4,10,10015124,15120,,56500,1830000,915000,1830000,2,2016,0,200,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,,800,1780,355,18,1008,2,1,106
15125,传奇绅士裤甲,5,10,10015125,15120,,56500,3050000,1525000,3050000,2,3024,0,300,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,,800,1780,355,4,1260,2,1,176
15041,医疗兵裤,1,3,10015041,15040,215040,1350,1100,550,1100,2,138,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,25,65,12,9053,44,2,1,10
15042,优秀医疗兵裤,2,3,10015042,15040,215040,1350,1430,715,1430,2,261,0,25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,25,65,12,800,47,2,1,10
15043,无暇医疗兵裤,3,3,10015043,15040,215040,1350,2200,1100,2200,2,382,0,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,25,65,12,125,94,2,1,13
15044,史诗医疗兵裤,4,3,10015044,15040,215040,1350,3300,1650,3300,2,556,0,54,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,,25,65,12,18,188,2,1,20
15045,传奇医疗兵裤,5,3,10015045,15040,215040,1350,5500,2750,5500,2,834,0,82,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,,25,65,12,4,235,2,1,33
15081,武装裤甲,1,6,10015081,15080,215080,40000,36000,18000,36000,2,337,0,33,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,140,310,60,9053,130,2,1,19
15082,优秀武装裤甲,2,6,10015082,15080,215080,40000,46800,23400,46800,2,634,0,63,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,140,310,60,800,139,2,1,24
15083,无暇武装裤甲,3,6,10015083,15080,215080,40000,72000,36000,72000,2,930,0,91,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,140,310,60,125,278,2,1,39
15084,史诗武装裤甲,4,6,10015084,15080,215080,40000,108000,54000,108000,2,1353,0,133,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,,140,310,60,18,556,2,1,58
15085,传奇武装裤甲,5,6,10015085,15080,215080,40000,180000,90000,180000,2,2029,0,201,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,140,310,60,4,695,2,1,97
15151,盛宴短裤,1,6,10015151,15150,215150,17400,22800,11400,22800,2,338,0,33,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,,132,294,60,9053,142,2,1,22
15152,优秀盛宴短裤,2,6,10015152,15150,215150,17400,29640,14820,29640,2,635,0,63,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,132,294,60,800,151,2,1,26
15153,无暇盛宴短裤,3,6,10015153,15150,215150,17400,45600,22800,45600,2,930,0,92,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,132,294,60,125,302,2,1,42
15154,史诗盛宴短裤,4,6,10015154,15150,215150,17400,68400,34200,68400,2,1353,0,134,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,,132,294,60,18,605,2,1,64
15155,传奇盛宴短裤,5,6,10015155,15150,215150,17400,114000,57000,114000,2,2030,0,201,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,132,294,60,4,756,2,1,106
15131,艾克斯顿裤甲,1,5,10015131,15130,215130,12025,11375,5688,11375,2,226,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,,104,234,46,9053,110,2,1,17
15132,优秀艾克斯顿裤甲,2,5,10015132,15130,215130,12025,14788,7394,14788,2,425,0,42,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,104,234,46,800,118,2,1,21
15133,无暇艾克斯顿裤甲,3,5,10015133,15130,215130,12025,22750,11375,22750,2,624,0,61,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,104,234,46,125,236,2,1,33
15134,史诗艾克斯顿裤甲,4,5,10015134,15130,215130,12025,34125,17063,34125,2,909,0,88,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,104,234,46,18,472,2,1,50
15135,传奇艾克斯顿裤甲,5,5,10015135,15130,215130,12025,56875,28438,56875,2,1362,0,134,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,,104,234,46,4,590,2,1,83
15141,恐怖护腿,1,8,10015141,15140,215140,41400,210000,105000,210000,2,518,0,51,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,9053,222,2,1,34
15142,优秀恐怖护腿,2,8,10015142,15140,215140,41400,273000,136500,273000,2,971,0,96,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,800,238,2,1,42
15143,无暇恐怖护腿,3,8,10015143,15140,215140,41400,420000,210000,420000,2,1424,0,141,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,125,475,2,1,66
15144,史诗恐怖护腿,4,8,10015144,15140,215140,41400,630000,315000,630000,2,2070,0,206,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,18,950,2,1,100
15145,传奇恐怖护腿,5,8,10015145,15140,215140,41400,1050000,525000,1050000,2,3107,0,309,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,,366,810,162,4,1188,2,1,167
15161,杀戮忍者护腿,1,9,10015161,15160,215160,54000,366000,183000,366000,2,621,0,62,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,,462,1032,204,9053,250,2,1,37
15162,优秀杀戮忍者护腿,2,9,10015162,15160,215160,54000,475800,237900,475800,2,1166,0,116,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,,462,1032,204,800,266,2,1,47
15163,无暇杀戮忍者护腿,3,9,10015163,15160,215160,54000,732000,366000,732000,2,1710,0,170,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,,462,1032,204,125,533,2,1,74
15164,史诗杀戮忍者护腿,4,9,10015164,15160,215160,54000,1098000,549000,1098000,2,2489,0,246,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,,462,1032,204,18,1066,2,1,112
15165,传奇杀戮忍者护腿,5,9,10015165,15160,215160,54000,1830000,915000,1830000,2,3732,0,371,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,,462,1032,204,4,1332,2,1,186
15181,凛冬狩猎裤,1,5,10015181,15180,215180,12200,11200,5600,11200,2,223,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,,102,230,45,9053,116,2,1,18
15182,优秀凛冬狩猎裤,2,5,10015182,15180,215180,12200,14560,7280,14560,2,419,0,41,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,,102,230,45,800,125,2,1,22
15183,无暇凛冬狩猎裤,3,5,10015183,15180,215180,12200,22400,11200,22400,2,614,0,60,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,,102,230,45,125,251,2,1,35
15184,史诗凛冬狩猎裤,4,5,10015184,15180,215180,12200,33600,16800,33600,2,895,0,87,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,102,230,45,18,502,2,1,52
15185,传奇凛冬狩猎裤,5,5,10015185,15180,215180,12200,56000,28000,56000,2,1341,0,132,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,102,230,45,4,627,2,1,88
16011,防爆腿甲,1,1,10016011,16010,216010,155,180,90,180,2,47,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,8750,7,2,1,10
16012,优秀防爆腿甲,2,1,10016012,16010,216010,155,234,117,234,2,88,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,900,8,2,1,10
16013,无暇防爆腿甲,3,1,10016013,16010,216010,155,360,180,360,2,129,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,300,16,2,1,10
16014,史诗防爆腿甲,4,1,10016014,16010,216010,155,540,270,540,2,188,0,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,40,32,2,1,10
16015,传奇防爆腿甲,5,1,10016015,16010,216010,155,900,450,900,2,283,0,36,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,9,5,10,40,2,1,10
16021,猩红腿甲,1,2,10016021,16020,216020,480,350,175,350,2,80,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,8862,15,2,1,10
16022,优秀猩红腿甲,2,2,10016022,16020,216020,480,455,228,455,2,150,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,850,17,2,1,10
16023,无暇猩红腿甲,3,2,10016023,16020,216020,480,700,350,700,2,220,0,27,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,250,34,2,1,10
16024,史诗猩红腿甲,4,2,10016024,16020,216020,480,1050,525,1050,2,320,0,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,30,68,2,1,10
16025,传奇猩红腿甲,5,2,10016025,16020,216020,480,1750,875,1750,2,480,0,60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,10,18,5,8,85,2,1,12
16031,音速腿甲,1,3,10016031,16030,216030,1250,715,358,715,2,120,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,20,45,10,9053,24,2,1,10
16032,优秀音速腿甲,2,3,10016032,16030,216030,1250,930,465,930,2,226,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,20,45,10,800,26,2,1,10
16033,无暇音速腿甲,3,3,10016033,16030,216030,1250,1430,715,1430,2,332,0,41,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,20,45,10,125,52,2,1,10
16034,史诗音速腿甲,4,3,10016034,16030,216030,1250,2145,1073,2145,2,483,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,20,45,10,18,104,2,1,11
16035,传奇音速腿甲,5,3,10016035,16030,216030,1250,3575,1788,3575,2,724,0,91,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,20,45,10,4,130,2,1,18
16041,堡垒腿甲,1,4,10016041,16040,216040,4200,3350,1675,3350,2,170,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,45,100,20,9053,46,2,1,10
16042,优秀堡垒腿甲,2,4,10016042,16040,216040,4200,4355,2178,4355,2,318,0,40,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,45,100,20,800,50,2,1,10
