id,lv_min,lv_max,drop_group,type,rarity,name,item_id,item_num,probability
12512,1,99,650,26,1,背叛者腿甲,16082,1,250
12513,1,99,650,26,1,刺头靴,17082,1,250
12514,1,99,650,26,1,最终武士靴,18082,1,250
12515,1,99,650,26,1,冰凉的醒脑丸,20072,1,250
12516,1,99,650,26,1,弱点分析眼镜,21092,1,250
12517,1,99,650,26,1,辐射飞镖,22092,1,250
12518,1,99,650,26,1,电击手雷,23072,1,250
12519,1,99,650,26,1,精致的打火机,24082,1,250
12520,1,99,650,26,1,合金盾牌大盾,25082,1,200
12521,1,99,650,26,1,锯齿刀,1083,1,100
12522,1,99,650,26,1,战锤,2083,1,100
12523,1,99,650,26,1,穿墙者爆破弓,3093,1,100
12524,1,99,650,26,1,M18手枪,4083,1,80
12525,1,99,650,26,1,塔沃夫突击步枪,5093,1,60
12526,1,99,650,26,1,九头蛇多管霰弹枪,6083,1,40
12527,1,99,650,26,1,R93狙击枪,7073,1,40
12528,1,99,650,26,1,QLB06榴弹枪,8083,1,20
12529,1,99,650,26,1,岩石护甲,10073,1,20
12530,1,99,650,26,1,骑士装甲,11073,1,20
12531,1,99,650,26,1,恶灵外套,12073,1,100
12532,1,99,650,26,1,最终武士头盔,13083,1,100
12533,1,99,650,26,1,科技先锋,14083,1,100
12534,1,99,650,26,1,恶灵裤甲,15093,1,100
12535,1,99,650,26,1,背叛者腿甲,16083,1,100
12536,1,99,650,26,1,刺头靴,17083,1,100
12537,1,99,650,26,1,最终武士靴,18083,1,100
12538,1,99,650,26,1,冰凉的醒脑丸,20073,1,100
12539,1,99,650,26,1,弱点分析眼镜,21093,1,100
12540,1,99,650,26,1,辐射飞镖,22093,1,100
12541,1,99,650,26,1,电击手雷,23073,1,100
12542,1,99,650,26,1,精致的打火机,24083,1,100
12543,1,99,650,26,1,合金盾牌大盾,25083,1,80
12544,1,99,650,26,1,锯齿刀,1084,1,20
12545,1,99,650,26,1,战锤,2084,1,20
12546,1,99,650,26,1,穿墙者爆破弓,3094,1,20
12547,1,99,650,26,1,M18手枪,4084,1,16
12548,1,99,650,26,1,塔沃夫突击步枪,5094,1,12
12549,1,99,650,26,1,九头蛇多管霰弹枪,6084,1,8
12550,1,99,650,26,1,R93狙击枪,7074,1,8
12551,1,99,650,26,1,QLB06榴弹枪,8084,1,4
12552,1,99,650,26,1,岩石护甲,10074,1,4
12553,1,99,650,26,1,骑士装甲,11074,1,4
12554,1,99,650,26,1,恶灵外套,12074,1,20
12555,1,99,650,26,1,最终武士头盔,13084,1,20
12556,1,99,650,26,1,科技先锋,14084,1,20
12557,1,99,650,26,1,恶灵裤甲,15094,1,20
12558,1,99,650,26,1,背叛者腿甲,16084,1,20
12559,1,99,650,26,1,刺头靴,17084,1,20
12560,1,99,650,26,1,最终武士靴,18084,1,20
12561,1,99,650,26,1,冰凉的醒脑丸,20074,1,20
12562,1,99,650,26,1,弱点分析眼镜,21094,1,20
12563,1,99,650,26,1,辐射飞镖,22094,1,20
12564,1,99,650,26,1,电击手雷,23074,1,20
12565,1,99,650,26,1,精致的打火机,24084,1,20
12566,1,99,650,26,1,合金盾牌大盾,25084,1,16
12567,1,99,650,26,1,锯齿刀,1085,1,1
12568,1,99,650,26,1,战锤,2085,1,1
12569,1,99,650,26,1,穿墙者爆破弓,3095,1,1
12570,1,99,650,26,1,M18手枪,4085,1,1
12571,1,99,650,26,1,塔沃夫突击步枪,5095,1,1
12572,1,99,650,26,1,九头蛇多管霰弹枪,6085,1,1
12573,1,99,650,26,1,R93狙击枪,7075,1,1
12574,1,99,650,26,1,QLB06榴弹枪,8085,1,1
12575,1,99,650,26,1,岩石护甲,10075,1,1
12576,1,99,650,26,1,骑士装甲,11075,1,1
12577,1,99,650,26,1,恶灵外套,12075,1,1
12578,1,99,650,26,1,最终武士头盔,13085,1,1
12579,1,99,650,26,1,科技先锋,14085,1,1
12580,1,99,650,26,1,恶灵裤甲,15095,1,1
12581,1,99,650,26,1,背叛者腿甲,16085,1,1
12582,1,99,650,26,1,刺头靴,17085,1,1
12583,1,99,650,26,1,最终武士靴,18085,1,1
12584,1,99,650,26,1,冰凉的醒脑丸,20075,1,1
12585,1,99,650,26,1,弱点分析眼镜,21095,1,1
12586,1,99,650,26,1,辐射飞镖,22095,1,1
12587,1,99,650,26,1,电击手雷,23075,1,1
12588,1,99,650,26,1,精致的打火机,24085,1,1
12589,1,99,650,26,1,合金盾牌大盾,25085,1,1
12590,1,99,650,20,2,便携交通工具,130001,1,20
12591,1,99,650,20,2,轻型机动车,130002,1,10
12592,1,99,650,21,2,初级探测器,130100,1,20
12593,1,99,650,21,2,中级探测器,130101,1,10
12594,1,99,650,22,2,初级战斗辅助器,130200,1,20
12595,1,99,650,22,2,中级战斗辅助器,130201,1,10
12596,1,99,650,24,2,初级战斗手册,130300,1,20
12597,1,99,650,24,2,中级战斗手册,130301,1,10
12598,1,99,650,18,2,初级训练卡,150003,1,20
12599,1,99,650,18,2,中级训练卡,150004,1,10
12600,1,99,650,25,2,维修工具,130400,1,10
12601,1,99,650,23,2,功能饮料,150002,1,10
12602,1,99,650,8,2,无畏宝箱,50006,1,450
12603,1,99,650,9,2,无畏宝箱IC卡,60006,1,500
12604,1,99,700,26,1,斩马刀,1091,2,500
12605,1,99,700,26,1,电击棍,2101,2,500
12606,1,99,700,26,1,电网发射弓,3101,1,500
12607,1,99,700,26,1,闪雷电浆冲锋枪,4091,2,400
12608,1,99,700,26,1,G36C突击枪,5101,1,300
12609,1,99,700,26,1,冻结之星霰弹枪,6091,2,200
12610,1,99,700,26,1,眼镜蛇狙击枪,7081,1,200
12611,1,99,700,26,1,电锯重弹枪,8101,1,100
12612,1,99,700,26,1,鬼魅护甲,10081,1,100
12613,1,99,700,26,1,战神装甲,11081,1,100
12614,1,99,700,26,1,黑莲战衣,12081,1,500
12615,1,99,700,26,1,遗迹骑士头盔,13091,1,500
12616,1,99,700,26,1,武装通讯器,14101,1,500
12617,1,99,700,26,1,特种部队裤甲,15101,2,500
12618,1,99,700,26,1,帝国腿甲,16091,2,500
12619,1,99,700,26,1,生化步兵鞋,17091,1,500
12620,1,99,700,26,1,帝国沙漠靴,18091,1,500
12621,1,99,700,26,1,治愈喷雾,20081,1,500
12622,1,99,700,26,1,探索者无人机,21101,2,500
12623,1,99,700,26,1,微波照射仪,22101,1,500
12624,1,99,700,26,1,音爆手雷,23091,1,500
12625,1,99,700,26,1,黑金十字架,24101,1,500
12626,1,99,700,26,1,暗金大盾,25091,1,400
12627,1,99,700,20,2,便携交通工具,130001,1,20
12628,1,99,700,20,2,轻型机动车,130002,1,10
12629,1,99,700,21,2,初级探测器,130100,1,20
12630,1,99,700,21,2,中级探测器,130101,1,10
12631,1,99,700,22,2,初级战斗辅助器,130200,1,20
12632,1,99,700,22,2,中级战斗辅助器,130201,1,10
12633,1,99,700,24,2,初级战斗手册,130300,1,20
12634,1,99,700,24,2,中级战斗手册,130301,1,10
12635,1,99,700,18,2,小型经验箱,150006,1,20
12636,1,99,700,18,2,中型经验箱,150007,1,10
12637,1,99,700,25,2,维修工具,130400,1,10
12638,1,99,700,23,2,功能饮料,150002,1,10
12639,1,99,700,8,2,合金宝箱,50007,1,500
12640,1,99,700,9,2,合金宝箱密码卡,60007,1,2
12641,1,99,710,26,1,斩马刀,1091,2,500
12642,1,99,710,26,1,电击棍,2101,2,500
12643,1,99,710,26,1,电网发射弓,3101,1,500
12644,1,99,710,26,1,闪雷电浆冲锋枪,4091,2,400
12645,1,99,710,26,1,G36C突击枪,5101,1,300
12646,1,99,710,26,1,冻结之星霰弹枪,6091,2,200
12647,1,99,710,26,1,眼镜蛇狙击枪,7081,1,200
12648,1,99,710,26,1,电锯重弹枪,8101,1,100
12649,1,99,710,26,1,鬼魅护甲,10081,1,100
12650,1,99,710,26,1,战神装甲,11081,1,100
12651,1,99,710,26,1,黑莲战衣,12081,1,500
12652,1,99,710,26,1,遗迹骑士头盔,13091,1,500
12653,1,99,710,26,1,武装通讯器,14101,1,500
12654,1,99,710,26,1,特种部队裤甲,15101,2,500
12655,1,99,710,26,1,帝国腿甲,16091,2,500
12656,1,99,710,26,1,生化步兵鞋,17091,1,500
12657,1,99,710,26,1,帝国沙漠靴,18091,1,500
12658,1,99,710,26,1,治愈喷雾,20081,1,500
12659,1,99,710,26,1,探索者无人机,21101,2,500
12660,1,99,710,26,1,微波照射仪,22101,1,500
12661,1,99,710,26,1,音爆手雷,23091,1,500
12662,1,99,710,26,1,黑金十字架,24101,1,500
12663,1,99,710,26,1,暗金大盾,25091,1,400
12664,1,99,710,26,1,斩马刀,1092,1,250
12665,1,99,710,26,1,电击棍,2102,1,250
12666,1,99,710,26,1,电网发射弓,3102,1,250
12667,1,99,710,26,1,闪雷电浆冲锋枪,4092,1,200
12668,1,99,710,26,1,G36C突击枪,5102,1,150
12669,1,99,710,26,1,冻结之星霰弹枪,6092,1,100
12670,1,99,710,26,1,眼镜蛇狙击枪,7082,1,100
12671,1,99,710,26,1,电锯重弹枪,8102,1,50
12672,1,99,710,26,1,鬼魅护甲,10082,1,50
12673,1,99,710,26,1,战神装甲,11082,1,50
12674,1,99,710,26,1,黑莲战衣,12082,1,250
12675,1,99,710,26,1,遗迹骑士头盔,13092,1,250
12676,1,99,710,26,1,武装通讯器,14102,1,250
12677,1,99,710,26,1,特种部队裤甲,15102,1,250
12678,1,99,710,26,1,帝国腿甲,16092,1,250
12679,1,99,710,26,1,生化步兵鞋,17092,1,250
12680,1,99,710,26,1,帝国沙漠靴,18092,1,250
12681,1,99,710,26,1,治愈喷雾,20082,1,250
12682,1,99,710,26,1,探索者无人机,21102,1,250
12683,1,99,710,26,1,微波照射仪,22102,1,250
12684,1,99,710,26,1,音爆手雷,23092,1,250
12685,1,99,710,26,1,黑金十字架,24102,1,250
12686,1,99,710,26,1,暗金大盾,25092,1,200
12687,1,99,710,20,2,便携交通工具,130001,1,20
12688,1,99,710,20,2,轻型机动车,130002,1,10
12689,1,99,710,21,2,初级探测器,130100,1,20
12690,1,99,710,21,2,中级探测器,130101,1,10
12691,1,99,710,22,2,初级战斗辅助器,130200,1,20
12692,1,99,710,22,2,中级战斗辅助器,130201,1,10
12693,1,99,710,24,2,初级战斗手册,130300,1,20
12694,1,99,710,24,2,中级战斗手册,130301,1,10
12695,1,99,710,18,2,小型经验箱,150006,1,20
12696,1,99,710,18,2,中型经验箱,150007,1,10
12697,1,99,710,25,2,维修工具,130400,1,10
12698,1,99,710,23,2,功能饮料,150002,1,10
12699,1,99,710,8,2,合金宝箱,50007,1,500
12700,1,99,710,9,2,合金宝箱密码卡,60007,1,2
12701,1,99,720,26,1,斩马刀,1091,2,500
12702,1,99,720,26,1,电击棍,2101,2,500
12703,1,99,720,26,1,电网发射弓,3101,1,500
12704,1,99,720,26,1,闪雷电浆冲锋枪,4091,2,400
12705,1,99,720,26,1,G36C突击枪,5101,1,300
12706,1,99,720,26,1,冻结之星霰弹枪,6091,2,200
12707,1,99,720,26,1,眼镜蛇狙击枪,7081,1,200
12708,1,99,720,26,1,电锯重弹枪,8101,1,100
12709,1,99,720,26,1,鬼魅护甲,10081,1,100
12710,1,99,720,26,1,战神装甲,11081,1,100
12711,1,99,720,26,1,黑莲战衣,12081,1,500
12712,1,99,720,26,1,遗迹骑士头盔,13091,1,500
12713,1,99,720,26,1,武装通讯器,14101,1,500
12714,1,99,720,26,1,特种部队裤甲,15101,2,500
12715,1,99,720,26,1,帝国腿甲,16091,2,500
12716,1,99,720,26,1,生化步兵鞋,17091,1,500
12717,1,99,720,26,1,帝国沙漠靴,18091,1,500
12718,1,99,720,26,1,治愈喷雾,20081,1,500
12719,1,99,720,26,1,探索者无人机,21101,2,500
12720,1,99,720,26,1,微波照射仪,22101,1,500
12721,1,99,720,26,1,音爆手雷,23091,1,500
12722,1,99,720,26,1,黑金十字架,24101,1,500
12723,1,99,720,26,1,暗金大盾,25091,1,400
12724,1,99,720,26,1,斩马刀,1092,1,250
12725,1,99,720,26,1,电击棍,2102,1,250
12726,1,99,720,26,1,电网发射弓,3102,1,250
12727,1,99,720,26,1,闪雷电浆冲锋枪,4092,1,200
12728,1,99,720,26,1,G36C突击枪,5102,1,150
12729,1,99,720,26,1,冻结之星霰弹枪,6092,1,100
12730,1,99,720,26,1,眼镜蛇狙击枪,7082,1,100
12731,1,99,720,26,1,电锯重弹枪,8102,1,50
12732,1,99,720,26,1,鬼魅护甲,10082,1,50
12733,1,99,720,26,1,战神装甲,11082,1,50
12734,1,99,720,26,1,黑莲战衣,12082,1,250
12735,1,99,720,26,1,遗迹骑士头盔,13092,1,250
12736,1,99,720,26,1,武装通讯器,14102,1,250
12737,1,99,720,26,1,特种部队裤甲,15102,1,250
12738,1,99,720,26,1,帝国腿甲,16092,1,250
12739,1,99,720,26,1,生化步兵鞋,17092,1,250
12740,1,99,720,26,1,帝国沙漠靴,18092,1,250
12741,1,99,720,26,1,治愈喷雾,20082,1,250
12742,1,99,720,26,1,探索者无人机,21102,1,250
12743,1,99,720,26,1,微波照射仪,22102,1,250
12744,1,99,720,26,1,音爆手雷,23092,1,250
12745,1,99,720,26,1,黑金十字架,24102,1,250
12746,1,99,720,26,1,暗金大盾,25092,1,200
12747,1,99,720,26,1,斩马刀,1093,1,75
12748,1,99,720,26,1,电击棍,2103,1,75
12749,1,99,720,26,1,电网发射弓,3103,1,75
12750,1,99,720,26,1,闪雷电浆冲锋枪,4093,1,60
12751,1,99,720,26,1,G36C突击枪,5103,1,45
12752,1,99,720,26,1,冻结之星霰弹枪,6093,1,30
12753,1,99,720,26,1,眼镜蛇狙击枪,7083,1,30
12754,1,99,720,26,1,电锯重弹枪,8103,1,15
12755,1,99,720,26,1,鬼魅护甲,10083,1,15
12756,1,99,720,26,1,战神装甲,11083,1,15
12757,1,99,720,26,1,黑莲战衣,12083,1,75
12758,1,99,720,26,1,遗迹骑士头盔,13093,1,75
12759,1,99,720,26,1,武装通讯器,14103,1,75
12760,1,99,720,26,1,特种部队裤甲,15103,1,75
12761,1,99,720,26,1,帝国腿甲,16093,1,75
12762,1,99,720,26,1,生化步兵鞋,17093,1,75
12763,1,99,720,26,1,帝国沙漠靴,18093,1,75
12764,1,99,720,26,1,治愈喷雾,20083,1,75
12765,1,99,720,26,1,探索者无人机,21103,1,75
12766,1,99,720,26,1,微波照射仪,22103,1,75
12767,1,99,720,26,1,音爆手雷,23093,1,75
12768,1,99,720,26,1,黑金十字架,24103,1,75
12769,1,99,720,26,1,暗金大盾,25093,1,60
12770,1,99,720,20,2,便携交通工具,130001,1,20
12771,1,99,720,20,2,轻型机动车,130002,1,10
12772,1,99,720,21,2,初级探测器,130100,1,20
12773,1,99,720,21,2,中级探测器,130101,1,10
12774,1,99,720,22,2,初级战斗辅助器,130200,1,20
12775,1,99,720,22,2,中级战斗辅助器,130201,1,10
12776,1,99,720,24,2,初级战斗手册,130300,1,20
12777,1,99,720,24,2,中级战斗手册,130301,1,10
12778,1,99,720,18,2,小型经验箱,150006,1,20
12779,1,99,720,18,2,中型经验箱,150007,1,10
12780,1,99,720,25,2,维修工具,130400,1,10
12781,1,99,720,23,2,功能饮料,150002,1,10
12782,1,99,720,8,2,合金宝箱,50007,1,300
12783,1,99,720,9,2,合金宝箱密码卡,60007,1,2
12784,1,99,730,26,1,斩马刀,1092,1,250
12785,1,99,730,26,1,电击棍,2102,1,250
12786,1,99,730,26,1,电网发射弓,3102,1,250
12787,1,99,730,26,1,闪雷电浆冲锋枪,4092,1,200
12788,1,99,730,26,1,G36C突击枪,5102,1,150
12789,1,99,730,26,1,冻结之星霰弹枪,6092,1,100
12790,1,99,730,26,1,眼镜蛇狙击枪,7082,1,100
12791,1,99,730,26,1,电锯重弹枪,8102,1,50
12792,1,99,730,26,1,鬼魅护甲,10082,1,50
12793,1,99,730,26,1,战神装甲,11082,1,50
12794,1,99,730,26,1,黑莲战衣,12082,1,250
12795,1,99,730,26,1,遗迹骑士头盔,13092,1,250
12796,1,99,730,26,1,武装通讯器,14102,1,250
12797,1,99,730,26,1,特种部队裤甲,15102,1,250
12798,1,99,730,26,1,帝国腿甲,16092,1,250
12799,1,99,730,26,1,生化步兵鞋,17092,1,250
12800,1,99,730,26,1,帝国沙漠靴,18092,1,250
12801,1,99,730,26,1,治愈喷雾,20082,1,250
12802,1,99,730,26,1,探索者无人机,21102,1,250
12803,1,99,730,26,1,微波照射仪,22102,1,250
12804,1,99,730,26,1,音爆手雷,23092,1,250
12805,1,99,730,26,1,黑金十字架,24102,1,250
12806,1,99,730,26,1,暗金大盾,25092,1,200
12807,1,99,730,26,1,斩马刀,1093,1,125
12808,1,99,730,26,1,电击棍,2103,1,125
12809,1,99,730,26,1,电网发射弓,3103,1,125
12810,1,99,730,26,1,闪雷电浆冲锋枪,4093,1,100
12811,1,99,730,26,1,G36C突击枪,5103,1,75
12812,1,99,730,26,1,冻结之星霰弹枪,6093,1,50
12813,1,99,730,26,1,眼镜蛇狙击枪,7083,1,50
12814,1,99,730,26,1,电锯重弹枪,8103,1,25
12815,1,99,730,26,1,鬼魅护甲,10083,1,25
12816,1,99,730,26,1,战神装甲,11083,1,25
12817,1,99,730,26,1,黑莲战衣,12083,1,125
12818,1,99,730,26,1,遗迹骑士头盔,13093,1,125
12819,1,99,730,26,1,武装通讯器,14103,1,125
12820,1,99,730,26,1,特种部队裤甲,15103,1,125
12821,1,99,730,26,1,帝国腿甲,16093,1,125
12822,1,99,730,26,1,生化步兵鞋,17093,1,125
12823,1,99,730,26,1,帝国沙漠靴,18093,1,125
12824,1,99,730,26,1,治愈喷雾,20083,1,125
12825,1,99,730,26,1,探索者无人机,21103,1,125
12826,1,99,730,26,1,微波照射仪,22103,1,125
12827,1,99,730,26,1,音爆手雷,23093,1,125
12828,1,99,730,26,1,黑金十字架,24103,1,125
12829,1,99,730,26,1,暗金大盾,25093,1,100
12830,1,99,730,26,1,斩马刀,1094,1,13
12831,1,99,730,26,1,电击棍,2104,1,13
12832,1,99,730,26,1,电网发射弓,3104,1,13
12833,1,99,730,26,1,闪雷电浆冲锋枪,4094,1,10
12834,1,99,730,26,1,G36C突击枪,5104,1,8
12835,1,99,730,26,1,冻结之星霰弹枪,6094,1,5
12836,1,99,730,26,1,眼镜蛇狙击枪,7084,1,5
12837,1,99,730,26,1,电锯重弹枪,8104,1,3
12838,1,99,730,26,1,鬼魅护甲,10084,1,3
12839,1,99,730,26,1,战神装甲,11084,1,3
12840,1,99,730,26,1,黑莲战衣,12084,1,13
12841,1,99,730,26,1,遗迹骑士头盔,13094,1,13
12842,1,99,730,26,1,武装通讯器,14104,1,13
12843,1,99,730,26,1,特种部队裤甲,15104,1,13
12844,1,99,730,26,1,帝国腿甲,16094,1,13
12845,1,99,730,26,1,生化步兵鞋,17094,1,13
12846,1,99,730,26,1,帝国沙漠靴,18094,1,13
12847,1,99,730,26,1,治愈喷雾,20084,1,13
12848,1,99,730,26,1,探索者无人机,21104,1,13
12849,1,99,730,26,1,微波照射仪,22104,1,13
12850,1,99,730,26,1,音爆手雷,23094,1,13
12851,1,99,730,26,1,黑金十字架,24104,1,13
12852,1,99,730,26,1,暗金大盾,25094,1,10
12853,1,99,730,20,2,便携交通工具,130001,1,20
12854,1,99,730,20,2,轻型机动车,130002,1,10
12855,1,99,730,21,2,初级探测器,130100,1,20
12856,1,99,730,21,2,中级探测器,130101,1,10
12857,1,99,730,22,2,初级战斗辅助器,130200,1,20
12858,1,99,730,22,2,中级战斗辅助器,130201,1,10
12859,1,99,730,24,2,初级战斗手册,130300,1,20
12860,1,99,730,24,2,中级战斗手册,130301,1,10
12861,1,99,730,18,2,小型经验箱,150006,1,20
12862,1,99,730,18,2,中型经验箱,150007,1,10
12863,1,99,730,25,2,维修工具,130400,1,10
12864,1,99,730,23,2,功能饮料,150002,1,10
12865,1,99,730,8,2,合金宝箱,50007,1,350
12866,1,99,730,9,2,合金宝箱密码卡,60007,1,200
12867,1,99,740,26,1,斩马刀,1092,1,250
12868,1,99,740,26,1,电击棍,2102,1,250
12869,1,99,740,26,1,电网发射弓,3102,1,250
12870,1,99,740,26,1,闪雷电浆冲锋枪,4092,1,200
12871,1,99,740,26,1,G36C突击枪,5102,1,150
12872,1,99,740,26,1,冻结之星霰弹枪,6092,1,100
12873,1,99,740,26,1,眼镜蛇狙击枪,7082,1,100
12874,1,99,740,26,1,电锯重弹枪,8102,1,50
12875,1,99,740,26,1,鬼魅护甲,10082,1,50
12876,1,99,740,26,1,战神装甲,11082,1,50
12877,1,99,740,26,1,黑莲战衣,12082,1,250
12878,1,99,740,26,1,遗迹骑士头盔,13092,1,250
12879,1,99,740,26,1,武装通讯器,14102,1,250
12880,1,99,740,26,1,特种部队裤甲,15102,1,250
12881,1,99,740,26,1,帝国腿甲,16092,1,250
12882,1,99,740,26,1,生化步兵鞋,17092,1,250
12883,1,99,740,26,1,帝国沙漠靴,18092,1,250
12884,1,99,740,26,1,治愈喷雾,20082,1,250
12885,1,99,740,26,1,探索者无人机,21102,1,250
12886,1,99,740,26,1,微波照射仪,22102,1,250
12887,1,99,740,26,1,音爆手雷,23092,1,250
12888,1,99,740,26,1,黑金十字架,24102,1,250
12889,1,99,740,26,1,暗金大盾,25092,1,200
12890,1,99,740,26,1,斩马刀,1093,1,100
12891,1,99,740,26,1,电击棍,2103,1,100
12892,1,99,740,26,1,电网发射弓,3103,1,100
12893,1,99,740,26,1,闪雷电浆冲锋枪,4093,1,80
12894,1,99,740,26,1,G36C突击枪,5103,1,60
12895,1,99,740,26,1,冻结之星霰弹枪,6093,1,40
12896,1,99,740,26,1,眼镜蛇狙击枪,7083,1,40
12897,1,99,740,26,1,电锯重弹枪,8103,1,20
12898,1,99,740,26,1,鬼魅护甲,10083,1,20
12899,1,99,740,26,1,战神装甲,11083,1,20
12900,1,99,740,26,1,黑莲战衣,12083,1,100
12901,1,99,740,26,1,遗迹骑士头盔,13093,1,100
12902,1,99,740,26,1,武装通讯器,14103,1,100
12903,1,99,740,26,1,特种部队裤甲,15103,1,100
12904,1,99,740,26,1,帝国腿甲,16093,1,100
12905,1,99,740,26,1,生化步兵鞋,17093,1,100
12906,1,99,740,26,1,帝国沙漠靴,18093,1,100
12907,1,99,740,26,1,治愈喷雾,20083,1,100
12908,1,99,740,26,1,探索者无人机,21103,1,100
12909,1,99,740,26,1,微波照射仪,22103,1,100
12910,1,99,740,26,1,音爆手雷,23093,1,100
12911,1,99,740,26,1,黑金十字架,24103,1,100
12912,1,99,740,26,1,暗金大盾,25093,1,80
12913,1,99,740,26,1,斩马刀,1094,1,20
12914,1,99,740,26,1,电击棍,2104,1,20
12915,1,99,740,26,1,电网发射弓,3104,1,20
12916,1,99,740,26,1,闪雷电浆冲锋枪,4094,1,16
12917,1,99,740,26,1,G36C突击枪,5104,1,12
12918,1,99,740,26,1,冻结之星霰弹枪,6094,1,8
12919,1,99,740,26,1,眼镜蛇狙击枪,7084,1,8
12920,1,99,740,26,1,电锯重弹枪,8104,1,4
12921,1,99,740,26,1,鬼魅护甲,10084,1,4
12922,1,99,740,26,1,战神装甲,11084,1,4
12923,1,99,740,26,1,黑莲战衣,12084,1,20
12924,1,99,740,26,1,遗迹骑士头盔,13094,1,20
12925,1,99,740,26,1,武装通讯器,14104,1,20
12926,1,99,740,26,1,特种部队裤甲,15104,1,20
12927,1,99,740,26,1,帝国腿甲,16094,1,20
12928,1,99,740,26,1,生化步兵鞋,17094,1,20
12929,1,99,740,26,1,帝国沙漠靴,18094,1,20
12930,1,99,740,26,1,治愈喷雾,20084,1,20
12931,1,99,740,26,1,探索者无人机,21104,1,20
12932,1,99,740,26,1,微波照射仪,22104,1,20
12933,1,99,740,26,1,音爆手雷,23094,1,20
12934,1,99,740,26,1,黑金十字架,24104,1,20
12935,1,99,740,26,1,暗金大盾,25094,1,16
12936,1,99,740,26,1,斩马刀,1095,1,1
12937,1,99,740,26,1,电击棍,2105,1,1
12938,1,99,740,26,1,电网发射弓,3105,1,1
12939,1,99,740,26,1,闪雷电浆冲锋枪,4095,1,1
12940,1,99,740,26,1,G36C突击枪,5105,1,1
12941,1,99,740,26,1,冻结之星霰弹枪,6095,1,1
12942,1,99,740,26,1,眼镜蛇狙击枪,7085,1,1
12943,1,99,740,26,1,电锯重弹枪,8105,1,1
12944,1,99,740,26,1,鬼魅护甲,10085,1,1
12945,1,99,740,26,1,战神装甲,11085,1,1
12946,1,99,740,26,1,黑莲战衣,12085,1,1
12947,1,99,740,26,1,遗迹骑士头盔,13095,1,1
12948,1,99,740,26,1,武装通讯器,14105,1,1
12949,1,99,740,26,1,特种部队裤甲,15105,1,1
12950,1,99,740,26,1,帝国腿甲,16095,1,1
12951,1,99,740,26,1,生化步兵鞋,17095,1,1
12952,1,99,740,26,1,帝国沙漠靴,18095,1,1
12953,1,99,740,26,1,治愈喷雾,20085,1,1
12954,1,99,740,26,1,探索者无人机,21105,1,1
12955,1,99,740,26,1,微波照射仪,22105,1,1
12956,1,99,740,26,1,音爆手雷,23095,1,1
12957,1,99,740,26,1,黑金十字架,24105,1,1
12958,1,99,740,26,1,暗金大盾,25095,1,1
12959,1,99,740,20,2,便携交通工具,130001,1,20
12960,1,99,740,20,2,轻型机动车,130002,1,10
12961,1,99,740,21,2,初级探测器,130100,1,20
12962,1,99,740,21,2,中级探测器,130101,1,10
12963,1,99,740,22,2,初级战斗辅助器,130200,1,20
12964,1,99,740,22,2,中级战斗辅助器,130201,1,10
12965,1,99,740,24,2,初级战斗手册,130300,1,20
12966,1,99,740,24,2,中级战斗手册,130301,1,10
12967,1,99,740,18,2,小型经验箱,150006,1,20
12968,1,99,740,18,2,中型经验箱,150007,1,10
12969,1,99,740,25,2,维修工具,130400,1,10
12970,1,99,740,23,2,功能饮料,150002,1,10
12971,1,99,740,8,2,合金宝箱,50007,1,350
12972,1,99,740,9,2,合金宝箱密码卡,60007,1,400
12973,1,99,750,26,1,斩马刀,1092,1,250
12974,1,99,750,26,1,电击棍,2102,1,250
12975,1,99,750,26,1,电网发射弓,3102,1,250
12976,1,99,750,26,1,闪雷电浆冲锋枪,4092,1,200
12977,1,99,750,26,1,G36C突击枪,5102,1,150
12978,1,99,750,26,1,冻结之星霰弹枪,6092,1,100
12979,1,99,750,26,1,眼镜蛇狙击枪,7082,1,100
12980,1,99,750,26,1,电锯重弹枪,8102,1,50
12981,1,99,750,26,1,鬼魅护甲,10082,1,50
12982,1,99,750,26,1,战神装甲,11082,1,50
12983,1,99,750,26,1,黑莲战衣,12082,1,250
12984,1,99,750,26,1,遗迹骑士头盔,13092,1,250
12985,1,99,750,26,1,武装通讯器,14102,1,250
12986,1,99,750,26,1,特种部队裤甲,15102,1,250
12987,1,99,750,26,1,帝国腿甲,16092,1,250
12988,1,99,750,26,1,生化步兵鞋,17092,1,250
12989,1,99,750,26,1,帝国沙漠靴,18092,1,250
12990,1,99,750,26,1,治愈喷雾,20082,1,250
12991,1,99,750,26,1,探索者无人机,21102,1,250
12992,1,99,750,26,1,微波照射仪,22102,1,250
12993,1,99,750,26,1,音爆手雷,23092,1,250
12994,1,99,750,26,1,黑金十字架,24102,1,250
12995,1,99,750,26,1,暗金大盾,25092,1,200
12996,1,99,750,26,1,斩马刀,1093,1,100
12997,1,99,750,26,1,电击棍,2103,1,100
12998,1,99,750,26,1,电网发射弓,3103,1,100
12999,1,99,750,26,1,闪雷电浆冲锋枪,4093,1,80
13000,1,99,750,26,1,G36C突击枪,5103,1,60
13001,1,99,750,26,1,冻结之星霰弹枪,6093,1,40
13002,1,99,750,26,1,眼镜蛇狙击枪,7083,1,40
13003,1,99,750,26,1,电锯重弹枪,8103,1,20
13004,1,99,750,26,1,鬼魅护甲,10083,1,20
